,subject,verb,object
860,we,put,[that]
861,we,got,"[baby, child]"
862,we,drove,"[baby, child]"
863,we,have,"[to, be, left, out]"
864,we,have,"[car, house]"
865,we,suffer,[more]
866,She,had,[eye]
867,She,going,"[to, do, that]"
868,She,said,"[Look, who, she, is]"
869,she,speaking,[Spanish]
870,she,know,[that]
871,she,wants,"[to, know]"
872,she,died,[that]
873,she,hit,[head]
874,she,asks,[question]
875,she,questioning,[what]
876,she,taking,[chance]
877,she,went,[you]
878,she,looked,[you]
879,He,had,[belt]
880,He,told,[her]
881,he,had,[schooling]
882,he,going,"[to, steal]"
883,he,going,"[to, steal]"
884,he,going,"[to, do, a, terrible, thing]"
885,he,beat,[me]
886,he,grew,"[beating, her, her]"
887,he,grew,"[beating, her, her]"
888,he,got,"[beating, her, her]"
889,he,started,"[beating, her]"
890,he,put,[her]
891,he,use,[belt]
892,he,had,[thing]
893,he,put,[her]
894,he,leave,[mine]
895,he,had,[her]
896,he,hit,[her]
897,he,put,[her]
898,he,told,[her]
899,he,laid,"[her, right]"
900,he,has,[luck]
901,I,heard,[that]
902,I,call,[it]
903,I,propose,[voice]
904,I,want,"[to, give, you, a, greeting, ,, as, from, a, chimpanzee, in, the, forests, of, Tanzania, —]"
905,I,studying,[chimpanzees]
906,I,got,[time]
907,I,remember,[shape]
908,I,saw,[shape]
909,I,peered,[shape]
910,I,named,[whom]
911,I,name,[chimps]
912,I,have,[time]
913,I,love,[Africa]
914,I,going,"[to, feed, my, family, today]"
915,I,get,[dollars]
916,I,had,"[to, leave, the, forest]"
917,I,love,"[to, be]"
918,I,had,"[to, leave, these, fascinating, chimpanzees, for, my, students, and, field, staff, to, continue, studying]"
919,I,had,"[to, leave, the, forest, to, do, what, I, could, to, raise, awareness, around, the, world]"
920,I,realized,[fact]
921,I,kept,"[meeting, young, people, who, 'd, lost, hope]"
922,I,met,"[some, anger]"
923,I,have,[grandchildren]
924,I,feel,[shame]
925,I,started,[program]
926,I,have,"[to, say]"
927,I,learned,[everything]
928,I,going,"[to, take, two]"
929,I,devoting,"[what, most]"
930,I,need,"[to, say, anything, about, that]"
931,I,take,[piece]
932,I,felt,[fear]
933,I,went,[fear]
934,I,felt,[fear]
935,I,trying,"[to, encourage, them]"
936,I,want,"[to, end, on, this, note]"
937,We,want,"[to, know, about, health, care]"
938,We,want,"[to, know, about, what, other, people, do]"
939,We,want,"[to, know, English, and, French, and, perhaps, Chinese]"
940,We,see,[deforestation]
941,We,do,[it]
942,We,harming,[ourselves]
943,We,harming,[animals]
944,We,harming,[nature]
945,We,want,"[to, clean, this, river, and, put, the, fish, back, that, used, to, be, there]"
946,We,want,"[to, clear, away, the, toxic, soil, from, this, area, and, have, an, organic, garden]"
947,We,want,"[to, go, and, spend, time, with, the, old, people, and, hear, their, stories, and, record, their, oral, histories]"
948,We,want,"[to, go, and, work, in, a, dog, shelter]"
949,We,want,"[to, learn, about, animals]"
950,We,tried,[this]
951,We,destroy,[river]
952,We,surrounded,[people]
953,we,had,[that]
954,we,want,"[to, learn, from, the, modern, world]"
955,we,want,"[to, learn, other, languages]"
956,we,see,"[slides, bit]"
957,we,use,[GSI]
958,we,using,"[satellite, imagery]"
959,we,do,[things]
960,we,redefine,[man]
961,we,accept,[chimpanzees]
962,we,find,[What]
963,we,used,"[that, to, think, was, just, human]"
964,we,done,[years]
965,we,do,[that]
966,we,describe,[that]
967,we,share,[planet]
968,we,start,"[to, think, about, ways, we, use, and, abuse, so, many, other, sentient, ,, sapient, creatures, on, this, planet]"
969,we,use,[creatures]
970,we,abuse,[creatures]
971,we,see,[what]
972,we,see,[hunger]
973,we,see,[disease]
974,we,see,"[population, growth]"
975,we,heard,[that]
976,we,pray,[dollars]
977,we,tell,[children]
978,we,do,[it]
979,we,do,[it]
980,we,abusing,[power]
981,we,have,"[to, be, wise, stewards]"
982,we,destroying,[world]
983,we,have,[access]
984,we,doing,[what]
985,we,bringing,[babies]
986,we,have,[chemicals]
987,we,need,"[to, spend, time, ,, where, there, 's, trees, and, flowers, and, birds, for, our, good, psychological, development]"
988,we,do,[it]
989,we,do,[what]
990,we,told,[media]
991,we,harmed,[planet]
992,we,inflicted,[that]
993,we,got,[ideas]
994,we,need,[help]
995,we,need,[help]
996,we,do,[what]
997,we,bring,[it]
998,we,lead,[lives]
999,we,leave,[footprints]
1000,we,buy,[things]
1001,we,change,[world]
1002,She,loves,[computer]
1003,She,does,[tasks]
1004,She,said,"[If, you, 're, talking, about, hope, and, peace, ,, ring, this]"
1005,she,has,[partner]
1006,she,leave,[group]
1007,she,does,[things]
1008,she,do,[that]
1009,she,like,"[making, mistakes]"
1010,she,has,[run]
1011,she,see,[experimenter]
1012,she,wants,"[to, do, it, all, over, again, ,, just, for, the, satisfaction, of, having, done, it, better]"
1013,she,get,[reward]
1014,she,do,[it]
1015,he,picking,[pieces]
1016,he,using,[them]
1017,he,lead,[people]
1018,I,want,"[what, to, do, now]"
1019,I,have,[lighter]
1020,I,have,[lighter]
1021,I,think,[it]
1022,I,advised,"[not, to, do, what, I, normally, do]"
1023,I,do,[what]
1024,I,told,[you]
1025,We,divided,[world]
1026,We,have,[Bonobos]
1027,We,need,[sticks]
1028,We,learning,"[how, to, become, like, them]"
1029,We,learning,"[how, to, communicate, with, them, ,, in, really, high, -, pitched, tones]"
1030,we,have,[lot]
1031,we,divided,[lives]
1032,we,come,"[to, understand, how, we, got, to, where, we, are]"
1033,we,attributed,[it]
1034,we,see,[four]
1035,we,do,[what]
1036,we,stood,[it]
1037,we,looked,[it]
1038,we,rotated,[it]
1039,we,want,"[to, create, an, environment, in, which, Bonobos, ,, like, all, of, the, individuals, with, whom, they, are, interacting, —, we, want, to, create, an, environment, in, which, they, have, fun]"
1040,we,chase,[them]
1041,we,have,[environment]
1042,we,call,[it]
1043,we,sharing,"[tools, technology, language]"
1044,She,got,[pedals]
1045,She,keeps,"[staring, out, the, window]"
1046,She,takes,[piece]
1047,She,begins,"[writing, something, on, the, floor]"
1048,She,saying,[name]
1049,She,forced,"[to, learn, the, piano]"
1050,she,holds,[it]
1051,she,turns,[it]
1052,she,writing,[What]
1053,she,comes,"[writing, again]"
1054,she,starts,"[writing, again]"
1055,she,touches,[them]
1056,she,wants,"[to, go]"
1057,she,doing,[what]
1058,she,began,"[to, write, as, well]"
1059,He,do,[it]
1060,He,learning,[uses]
1061,he,likes,"[to, carry, things, from, place, to, place]"
1062,he,make,[flakes]
1063,he,accompanies,[singing]
1064,I,come,[you]
1065,I,show,[you]
1066,I,started,"[working, on, what, 's, called, the, mantis, shrimp, a, few, years, ago]"
1067,I,struggling,"[to, figure, out, how, and, why, mantis, shrimp, ,, or, stomatopods, ,, make, sound]"
1068,I,started,"[to, think, about, their, appendages]"
1069,I,started,"[to, think, ,, well]"
1070,I,done,[that]
1071,I,offered,[it]
1072,I,play,[it]
1073,I,playing,[it]
1074,I,took,[trip]
1075,I,saw,[what]
1076,I,do,[time]
1077,I,had,"[to, do]"
1078,I,purchased,"[pound, load, cell, thinking]"
1079,I,had,"[to, find, the, smallest, animals, in, the, lab]"
1080,I,got,"[load, cell, running]"
1081,I,clocked,[animals]
1082,I,have,"[to, do, a, little, bit, more, background, reading]"
1083,I,think,"[to, do, a, little, bit, more, background, reading]"
1084,I,got,"[force, measurements]"
1085,I,went,"[force, measurements]"
1086,I,like,[what]
1087,I,going,"[to, show, you, the, mantis, shrimp, approaching, the, snail]"
1088,I,have,"[to, give, full, credit, to, the, BBC, cameraman, ,, Tim, Green, ,, for, setting, this, shot, up]"
1089,I,done,"[this, one]"
1090,I,answer,[it]
1091,I,like,"[to, end, on, sort, of, a, wacky, note]"
1092,I,want,"[to, acknowledge, my, two, collaborators, ,, Wyatt, Korff, and, Roy, Caldwell, ,, who, worked, closely, with, me, on, this]"
1093,We,capture,[it]
1094,we,slow,[it]
1095,we,struck,[deal]
1096,we,got,"[video, system]"
1097,we,took,[look]
1098,we,measured,[look]
1099,we,calculated,[what]
1100,we,did,[series]
1101,we,observe,[that]
1102,we,observe,[that]
1103,we,had,[evidence]
1104,we,saw,[that]
1105,we,take,[frame]
1106,we,see,[it]
1107,He,wiggles,[it]
1108,He,tugs,[it]
1109,he,lives,[things]
1110,he,catches,[things]
1111,he,got,[dinner]
1112,he,showed,[what]
1113,he,built,"[that, feet, spanwise]"
1114,he,designed,[roofs]
1115,I,get,"[to, talk, about, one, of, my, favorite, critters, ,, which, is, the, Western, Grebe]"
1116,I,like,"[what, to, talk, about, today]"
1117,I,said,"[well, ,, give, me, one, of, your, big, problems]"
1118,I,picked,[shells]
1119,I,asked,[them]
1120,I,seen,[island]
1121,I,have,"[to, mention, what, I, 'm, not, going, to, talk, about]"
1122,I,going,"[what, to, talk, about]"
1123,I,reading,"[more, more]"
1124,I,following,[story]
1125,I,going,"[to, try, to, go, through, 12, ,, really, quickly]"
1126,I,going,"[to, get, to, 12]"
1127,I,going,"[what, to, do]"
1128,I,hold,[thing]
1129,We,come,"[champion, adapters]"
1130,We,use,[bacteria]
1131,We,see,[it]
1132,We,do,[chemistry]
1133,We,growing,[fertility]
1134,We,have,"[to, find, a, way, to, meet, our, needs, ,]"
1135,we,want,"[to, call, and, say]"
1136,we,find,"[champion, adapters]"
1137,we,took,[that]
1138,we,do,[biomimicry]
1139,we,went,"[well, ,, give, me, one, of, your, big, problems]"
1140,we,have,"[to, flush, the, pipes, with, toxins]"
1141,we,have,"[to, dig, them, up]"
1142,we,had,[way]
1143,we,trying,"[that, to, solve, our, problems, in]"
1144,we,learn,[what]
1145,we,redesign,"[world, world]"
1146,we,make,[that]
1147,we,ask,[what]
1148,we,make,[things]
1149,we,make,[which]
1150,we,do,[it]
1151,we,use,[all]
1152,we,need,"[to, get, to, 12, ,, but, really, quickly]"
1153,we,have,"[car, collisions]"
1154,we,get,[food]
1155,we,have,"[to, grow, the, capacity, of, this, planet, to, create, more, and, more, opportunities, for, life]"
1156,she,figuring,"[how, to, make, a, collision, -, avoidance, circuitry, based, on, this, very, large, neuron, in, the, locust]"
1157,He,found,[way]
1158,he,found,[catalyst]
1159,he,found,[way]
1160,he,found,[way]
1161,I,want,"[to, see, a, snare, drum, at, nine, o'clock, or, so, in, the, morning]"
1162,I,thank,"[Herbie, Hancock, colleagues]"
1163,I,open,"[motorbike, bag]"
1164,I,read,[music]
1165,I,read,[this]
1166,I,follow,"[instructions, tempo, markings, dynamics]"
1167,I,played,[you]
1168,I,told,"[where, to, play, on, the, drum]"
1169,I,told,[dynamic]
1170,I,translate,[piece]
1171,I,see,[lady]
1172,I,get,[idea]
1173,I,get,[idea]
1174,I,want,"[what, to, do]"
1175,I,holding,[stick]
1176,I,let,"[go, and, allow, my, hand, ,, my, arm, ,, to, be, more, of, a, support, system]"
1177,I,need,[time]
1178,I,need,[time]
1179,I,play,"[bars, on]"
1180,I,remember,"[playing, timpani, and, percussion]"
1181,I,started,"[playing, timpani, and, percussion]"
1182,I,hear,[it]
1183,I,think,[it]
1184,I,hear,[it]
1185,I,put,[hands]
1186,I,accept,[that]
1187,I,said,"[Well, ,, look, ,, if, you, refuse, —, if, you, refuse, me, through, those, reasons, ,, as, opposed, to, the, ability, to, perform, and, to, understand, and, love, the, art, of, creating, sound]"
1188,I,have,[many]
1189,I,say,[music]
1190,I,have,[sticks]
1191,I,want,"[to, produce]"
1192,I,touching,[it]
1193,I,imagine,[tree]
1194,I,mean,[what]
1195,I,experience,[what]
1196,I,experience,"[that, journey]"
1197,I,mean,[what]
1198,I,give,[detail]
1199,I,like,[piece]
1200,I,like,[piece]
1201,I,have,"[to, give, those, pieces, of, music, real, time]"
1202,I,have,[right]
1203,I,asked,[you]
1204,I,do,[this]
1205,I,say,"[Please, clap, and, create, the, sound, of, thunder]"
1206,I,mean,[sound]
1207,I,asked,"[group, question]"
1208,I,use,[jewelry]
1209,I,use,[parts]
1210,I,remember,[teacher]
1211,I,started,[lesson]
1212,I,going,"[where, to, end, up, absolutely, rigid, ,, frozen]"
1213,I,see,[you]
1214,I,required,[sticks]
1215,I,allowed,"[to, have, these, sticks]"
1216,I,had,"[to, basically, look, at, this, particular, drum, ,]"
1217,I,do,[that]
1218,I,need,"[to, play, a, piece, of, music]"
1219,I,need,"[to, learn, that]"
1220,I,need,"[to, relate, it, to, a, piece, of, music]"
1221,I,need,"[to, say, something]"
1222,I,practicing,[paradiddles]
1223,I,doing,[that]
1224,I,need,"[to, have, the, reason]"
1225,I,want,"[to, take, responsibility, of, your, emotional, baggage]"
1226,I,play,[pieces]
1227,I,experienced,[journey]
1228,We,have,"[to, listen, to, ourselves, ,, first, of, all]"
1229,We,experience,"[thunder, thunder, thunder]"
1230,We,had,"[to, study, from, study, books]"
1231,we,have,[piece]
1232,we,open,[it]
1233,we,have,[idea]
1234,we,experience,[translation]
1235,we,experience,[interpretation]
1236,we,try,"[to, interpret]"
1237,we,going,"[to, do, this]"
1238,we,began,"[lessons, that]"
1239,we,listen,"[to, connect, with, those, sounds, far, ,, far, more, broadly, than, simply, depending, on, the, ear]"
1240,we,try,"[to, connect, with, those, sounds, far, ,, far, more, broadly, than, simply, depending, on, the, ear]"
1241,we,happen,"[to, be, in]"
1242,we,have,"[sound, colors]"
1243,we,accept,[you]
1244,we,n't,[clue]
1245,we,have,"[to, think, very, ,, very, hard, about, the, people, you, do, actually, accept]"
1246,we,got,[hurdle]
1247,we,having,"[to, audition, twice]"
1248,we,get,[sensation]
1249,we,see,[someone]
1250,we,experienced,[thunder]
1251,we,experience,[music]
1252,we,do,[what]
1253,we,learn,[that]
1254,we,reach,[sorts]
1255,we,share,[things]
1256,he,said,[what]
1257,he,experiencing,[something]
1258,he,have,[fullness]
1259,he,did,[what]
1260,I,got,[story]
1261,I,went,[computer]
1262,I,playing,[cello]
1263,I,doing,[bit]
1264,I,play,[cello]
1265,I,said,"[Do, you, really]"
1266,I,joined,[partner]
1267,I,called,[you]
1268,I,♫,[you]
1269,I,treated,[you]
1270,I,tell,[myself]
1271,I,tell,[myself]
1272,I,tell,[myself]
1273,I,believe,[it]
1274,he,said,[computer]
1275,I,brought,[tea]
1276,I,have,"[halter, top]"
1277,I,have,"[halter, top]"
1278,I,used,"[to, go, and, spend, hours, going, "", When, is, he, coming, back]"
1279,I,pray,[you]
1280,We,say,[word]
1281,We,need,[them]
1282,we,used,"[to, go, ♫,    ]"
1283,I,like,"[to, start, tonight, by, something, completely, different]"
1284,I,need,[massage]
1285,I,hope,[dollars]
1286,I,going,"[to, show, you, our, latest, dataset]"
1287,I,think,[what]
1288,I,set,[website]
1289,I,getting,[questions]
1290,I,found,[what]
1291,I,getting,"[reports, Rabbis, Muslims, Christians]"
1292,I,say,[it]
1293,We,love,"[to, tag, in, Monterey]"
1294,We,served,"[course, meal]"
1295,We,see,[pattern]
1296,we,changing,[oceans]
1297,we,continue,"[to, tinker, with, the, oceans]"
1298,we,creating,[that]
1299,we,was,"[to, head, to, the, high, seas]"
1300,we,going,"[to, head, to, the, high, seas]"
1301,we,going,"[to, save, the, world, from, total, jellyfish, domination]"
1302,we,got,"[to, figure, out, what, the, jellyfish, predators, —, how, they, live, their, lives, ,, like, the, Mola]"
1303,we,got,"[to, figure, out, how, they, 're, living, their, lives]"
1304,we,get,[locations]
1305,we,float,"[data, dataset]"
1306,we,upload,[data]
1307,we,got,[dataset]
1308,we,had,"[to, tag, the, animal]"
1309,we,put,[tag]
1310,we,put,[tag]
1311,we,figured,[genera]
1312,we,trying,"[what, to, find, out]"
1313,we,love,"[to, tag, here]"
1314,we,tagged,[part]
1315,we,deployed,[tag]
1316,we,seeing,[pattern]
1317,she,produce,[what]
1318,I,have,[technology]
1319,I,want,"[What, to, do, this, morning]"
1320,I,ask,[myself]
1321,I,want,"[what, to, talk, about, today]"
1322,I,want,"[to, start, by, telling, you, a, story, about, that, change, in, Africa]"
1323,I,leave,[area]
1324,I,want,"[to, talk, about]"
1325,I,want,"[to, tell, you, that]"
1326,I,left,[Washington]
1327,I,trying,"[what, to, say]"
1328,I,trying,"[to, tell, you, that, there, 's, a, new, wave, on, the, continent]"
1329,I,trying,"[to, tell, you, that, since, the, past, three, years, ,, the, average, rate, of, growth, on, the, continent, has, moved, from, about, 2.5, percent, to, about, five, percent, per, annum]"
1330,I,want,"[to, just, make, one, point, about, this, investment]"
1331,I,saying,[what]
1332,I,want,"[to, say, that, some, of, the, best, people, to, invest, in, on, the, continent, are, the, women]"
1333,I,have,[CD]
1334,I,say,[anything]
1335,I,liked,[you]
1336,I,invite,[you]
1337,We,have,"[to, do, it]"
1338,We,invite,[partners]
1339,We,have,"[to, reform, our, economies, ,, change, our, leadership, ,, become, more, democratic, ,, be, more, open, to, change, and, to, information]"
1340,We,put,[program]
1341,We,getting,[investments]
1342,We,introduced,[rule]
1343,We,de,"[to, budget, at, a, price, slightly, lower, than, the, oil, price, and, save, whatever, was, above, that, price]"
1344,We,brought,[inflation]
1345,We,have,[opportunities]
1346,We,have,[opportunities]
1347,We,have,[lot]
1348,We,have,[opportunities]
1349,We,consolidated,[them]
1350,We,doing,[same]
1351,we,call,[him]
1352,we,have,[way]
1353,we,get,[dollars]
1354,we,take,[charge]
1355,we,have,[will]
1356,we,have,"[to, start]"
1357,we,started,"[what, to, do, in, one, of, the, largest, countries, on, the, continent, ,, Nigeria]"
1358,we,started,"[What, to, do]"
1359,we,had,"[to, take, charge, and, reform, ourselves]"
1360,we,put,"[reform, program]"
1361,we,developed,"[which, ourselves]"
1362,we,decided,"[to, privatize, many, of, our, enterprises]"
1363,we,had,"[telecommunications, company]"
1364,we,try,"[what, to, do]"
1365,we,used,"[to, just, budget, on, whatever, oil, we, bring, in]"
1366,we,bring,[oil]
1367,we,did,[it]
1368,we,began,"[to, budget, at, a, price, slightly, lower, than, the, oil, price, and, save, whatever, was, above, that, price]"
1369,we,pull,[it]
1370,we,pay,"[anything, salaries]"
1371,we,had,[dollars]
1372,we,have,[dollars]
1373,we,want,"[to, get, away, from, oil, and, diversify]"
1374,we,got,"[mining, code]"
1375,we,have,[situation]
1376,we,had,[banks]
1377,we,have,[people]
