,subject,verb,object
16056,i,going,"[to, dignify, what, he, said]"
16057,i,want,"[to, be, able, to, be, a, good, leader, and, a, good, example, for, them]"
16058,i,take,[time]
16059,i,trying,"[to, defy, the, odds]"
16060,i,inspired,[sister]
16061,i,do,[that]
16062,i,want,"[to, do]"
16063,i,talking,"[to, be, in, the, stands]"
16064,i,saw,[you]
16065,i,saw,[you]
16066,i,met,[guy]
16067,i,remember,"[talking, to, you, about, that, ,, yes]"
16068,i,know,[him]
16069,i,put,[you]
16070,i,going,"[to, be, honest, with, you]"
16071,i,like,[him]
16072,i,going,"[to, say, that]"
16073,i,say,[it]
16074,i,mean,[what]
16075,i,do,[everything]
16076,i,had,[one]
16077,i,felt,[pressure]
16078,i,say,[pressure]
16079,i,love,[life]
16080,i,love,[freedom]
16081,i,heard,[kind]
16082,i,love,[everything]
16083,i,do,[that]
16084,i,love,[career]
16085,i,felt,"[everything, career]"
16086,i,want,[anything]
16087,i,got,"[ta, win, the, australian, open]"
16088,i,said,"[to, take, me, to, rome]"
16089,i,got,"[ta, win]"
16090,i,wanted,"[that, to, pass]"
16091,i,wanted,"[to, pass, steffi, graf, 's, record]"
16092,i,put,[mind]
16093,i,feel,"[feeling, to, reach, that, feeling, of, your, first, championship]"
16094,i,won,[championship]
16095,i,forgot,[feeling]
16096,i,feel,"[feeling, to, reach, that, feeling, of, your, first, championship]"
16097,i,win,[one]
16098,i,want,"[to, reach, that, feeling, of, your, first, championship]"
16099,i,felt,[feeling]
16100,i,loved,[feeling]
16101,i,like,[feeling]
16102,i,get,[that]
16103,i,wonder,[game]
16104,i,hitting,[ball]
16105,i,hit,[it]
16106,i,have,"[to, shut, down, my, mind]"
16107,i,have,"[to, say, to, myself, ,, "", you, know, what]"
16108,i,playing,[player]
16109,i,have,"[to, be, better]"
16110,i,have,"[to, show, up]"
16111,i,have,"[to, be, better]"
16112,i,have,"[to, want, it, more, than, anyone, else, at, this, moment, anywhere, on, this, world]"
16113,i,feel,[anything]
16114,i,'s,"[them, care]"
16115,i,shared,[them]
16116,i,used,"[to, spend, all, of, my, allowance, money, on, the, ice, cream, truck, and, stuff]"
16117,i,give,[it]
16118,i,had,[something]
16119,i,known,[her]
16120,i,think,"[respect, love, relationship]"
16121,i,have,[sisters]
16122,i,done,[bad]
16123,i,know,[that]
16124,i,know,[that]
16125,i,have,[sisters]
16126,i,pulled,[camera]
16127,i,started,"[taking, pictures, of, her, ,, which, is, totally, inappropriate]"
16128,i,going,"[to, play, australia, in, —, well, ,]"
16129,i,think,"[to, play, australia, in, —, well, ,]"
16130,i,want,"[to, be, like, that]"
16131,i,want,"[to, be, like, that]"
16132,i,want,"[to, be, like, that, "", for, you]"
16133,i,wanted,"[to, be, the, best]"
16134,i,said,"[to, be, the, best]"
16135,i,started,"[to, go, on, tour, when, i, was, really, young]"
16136,i,see,"[steffi, graf]"
16137,i,see,"[monica, seles]"
16138,i,see,"[pete, sampras]"
16139,i,see,"[monica, seles, pete, sampras, pete, sampras]"
16140,i,noticed,"[monica, seles, pete, sampras, pete, sampras]"
16141,i,see,"[pete, sampras]"
16142,i,want,"[to, do, that]"
16143,i,did,[that]
16144,i,felt,"[that, to, hang, around, people, to, look, at, people, that, are, the, best]"
16145,i,heard,[what]
16146,i,grew,"[to, work, really, hard, one]"
16147,i,had,"[to, work, really, hard]"
16148,i,think,[one]
16149,i,work,"[to, work, really, hard, one]"
16150,i,like,[it]
16151,i,had,[muscles]
16152,i,stopped,"[lifting, weights]"
16153,i,going,"[to, do, this]"
16154,i,won,[us]
16155,i,realized,"[to, be, happy, with, it]"
16156,i,wanted,"[that, to, reach]"
16157,i,wanted,"[to, be, happy, with, it]"
16158,i,felt,"[people, girls]"
16159,i,want,"[people, girls]"
16160,i,experienced,[what]
16161,i,love,[myself]
16162,i,know,[what]
16163,i,hate,"[to, lose]"
16164,i,think,"[to, lose]"
16165,i,take,[any]
16166,i,encourage,[everyone]
16167,i,try,"[that, to, live, by]"
16168,i,want,"[to, know]"
16169,i,going,"[to, have, a, baby]"
16170,i,going,"[to, stay, fit, and, kind, of, come, back, and, play, tennis, and, keep, working, on, my, fashion, line]"
16171,i,have,[feeling]
16172,i,have,[feeling]
16173,we,say,"[seat, seat]"
16174,we,cut,[part]
16175,we,talking,"[to, be, in, the, stands]"
16176,we,have,[show]
16177,we,grew,"[playing, each, other]"
16178,we,have,"[respect, love]"
16179,we,shake,[hands]
16180,we,going,"[to, go, out, there]"
16181,we,have,[that]
16182,we,thinking,[size]
16183,we,want,"[to, do, too, big]"
16184,we,say,[no]
16185,we,thinking,[size]
16186,we,thinking,[size]
16187,we,cheering,[you]
16188,we,cheering,[you]
16189,she,knows,[you]
16190,she,took,[care]
16191,she,take,[money]
16192,she,go,[something]
16193,she,have,[moments]
16194,she,done,[anything]
16195,she,done,[anything]
16196,she,brainwashed,[me]
16197,he,said,[what]
16198,he,have,[things]
16199,he,has,[doubt]
16200,he,winning,[everything]
16201,he,had,[that]
16202,he,wanted,"[to, make, sure, that, i, had, the, same, one]"
16203,he,wanted,"[to, take, me, to, rome]"
16204,he,did,[that]
16205,they,get,[stories]
16206,they,get,[stories]
16207,they,get,"[to, really, take, all, that, energy, it, it, to, win, that, tournament, as, i, am, every, tournament, that, i, show, up]"
16208,they,stressed,"[to, really, take, all, that, energy, it, it, to, win, that, tournament, as, i, am, every, tournament, that, i, show, up]"
16209,they,put,[it]
16210,they,throw,[it]
16211,they,come,[that]
16212,they,want,"[to, take, pictures, with, me]"
16213,they,did,[what]
16214,it,take,"[to, have, a, baby]"
16215,it,going,"[to, be, venus, and, serena]"
16216,it,takes,[time]
16217,you,saw,[release]
16218,you,said,[you]
16219,you,mean,[what]
16220,you,know,"[it, lot, it]"
16221,you,press,[button]
16222,you,heard,[news]
16223,you,play,[game]
16224,you,hear,[stories]
16225,you,have,[lot]
16226,you,have,[lot]
16227,you,have,[yankees]
16228,you,responded,"[to, dignify, what, he, said]"
16229,you,thinking,[what]
16230,you,had,"[things, win]"
16231,you,said,[you]
16232,you,knew,[that]
16233,you,like,[it]
16234,you,feeling,[pressure]
16235,you,mean,[what]
16236,you,experience,[it]
16237,you,want,"[to, get, that, feeling, again]"
16238,you,bring,[game]
16239,you,playing,[her]
16240,you,bring,"[a-, game]"
16241,you,want,"[to, do, something, for, her]"
16242,you,bring,[game]
16243,you,want,"[to, crush, her]"
16244,you,playing,"[her, easier]"
16245,you,know,[what]
16246,you,feel,[guilt]
16247,you,feel,[joy]
16248,you,have,[relationship]
16249,you,hit,[ball]
16250,you,did,[blah]
16251,you,have,[moment]
16252,you,have,[that]
16253,you,have,[that]
16254,you,brought,[that]
16255,you,want,"[to, be, the, best]"
16256,you,got,"[to, emulate, the, best]"
16257,you,want,"[to, be, the, best]"
16258,you,have,"[to, hang, around, people]"
16259,you,have,"[to, look, at, people, that, are, the, best]"
16260,you,going,"[to, be, the, best, if, you, 're, looking, at, someone, that, 's, not, at, the, top, level]"
16261,you,have,"[body, issues]"
16262,you,face,[that]
16263,you,learn,[lot]
16264,you,learned,[what]
16265,you,planning,[wedding]
16266,you,going,"[to, do, it, in, florida]"
16267,you,thinking,[what]
16268,you,see,[that]
16269,you,like,"[to, dance]"
16270,i,told,[you]
16271,i,put,[keys]
16272,i,said,[what]
16273,i,said,[what]
16274,we,have,[expectation]
16275,we,have,"[treatment, cure]"
16276,we,change,[statistics]
16277,we,understand,[what]
16278,we,have,"[inflammation, tangles, war]"
16279,we,going,"[to, have, to, take, this, pill]"
16280,we,reach,"[tipping, point]"
16281,we,start,"[leaving, our, keys, in, the, refrigerator]"
16282,we,going,"[to, pile, risk, factors, on, one, arm]"
16283,we,inherited,[genes]
16284,we,get,[alzheimer]
16285,we,do,[anything]
16286,we,changed,[destiny]
16287,we,have,"[feedback, loop]"
16288,we,got,[lot]
16289,we,gain,[synapses]
16290,we,lose,[synapses]
16291,we,learn,[something]
16292,we,creating,[connections]
16293,we,strengthening,[connections]
16294,we,create,"[pathways, cognitive, reserve]"
16295,they,start,"[clearing, away, the, synapses, themselves]"
16296,they,given,"[checkups, tests]"
16297,they,had,[synapses]
16298,they,have,"[abundance, redundancy]"
16299,they,have,[disease]
16300,they,got,[connections]
16301,it,have,"[to, be]"
16302,it,takes,[years]
16303,it,reaches,"[tipping, point]"
16304,it,do,[good]
16305,it,has,"[to, do, with, neural, plasticity, and, cognitive, reserve]"
16306,you,showing,[impairments]
16307,you,start,"[freaking, out, again]"
16308,you,pay,[attention]
16309,you,put,[keys]
16310,you,find,[them]
16311,you,find,[them]
16312,you,want,"[to, intervene]"
16313,you,have,"[to, blow, out, the, match, before, the, forest, catches, fire]"
16314,you,accumulated,"[amyloid, plaques]"
16315,you,inherited,[mutation]
16316,you,inherit,[copy]
16317,you,get,[alzheimer]
16318,you,shortchange,[yourself]
16319,you,done,[any]
16320,you,inherited,"[gene, two]"
16321,you,burning,[candle]
16322,you,love,[bacon]
16323,you,run,[bacon]
16324,you,tripped,[cascade]
16325,you,having,[trouble]
16326,you,know,[thing]
16327,you,have,[connection]
16328,you,have,[alzheimer]
16329,you,have,"[plaques, tangles, inflammation, microglia]"
16330,you,forgotten,[me]
16331,you,learned,[more]
16332,you,learned,[things]
16333,you,have,[alzheimer]
16334,you,have,[way]
16335,you,remember,[name]
16336,you,want,[neighborhoods]
16337,you,want,"[to, pave, new, neural, roads]"
16338,you,lose,[memory]
16339,you,remember,[what]
16340,we,called,[who]
16341,we,started,"[tracking, this, group, back, in, 2014]"
16342,we,consuming,[that]
16343,we,scanning,[that]
16344,we,see,[that]
16345,we,termed,[which]
16346,they,consumed,"[dnc, hated, bernie]"
16347,they,make,[decision]
16348,they,playing,[kingmaker]
16349,they,curse,[eu]
16350,it,take,[months]
16351,it,provided,[us]
16352,it,conducted,[means]
16353,it,creates,"[response, attitude]"
16354,it,running,[version]
16355,you,despise,[democracy]
16356,you,call,"[hypocrisy, failures]"
16357,you,get,[people]
16358,you,need,"[to, infiltrate, the, information, spheres, of, these, democracies]"
16359,you,need,"[to, turn, their, most, powerful, asset, —, an, open, mind, —, into, their, greatest, vulnerability]"
16360,you,get,[hashtag]
16361,you,got,[shot]
16362,you,have,[courage]
16363,i,graduate,[college]
16364,i,lose,"[family, members, aunt, diane]"
16365,i,sit,[woman]
16366,i,watch,[woman]
16367,i,have,"[to, tell, you, the, statistics]"
16368,i,used,"[to, be, a, classroom, teacher]"
16369,i,remember,"[standing, in, front, of, my, classroom]"
16370,i,remember,[statistic]
16371,i,started,"[taking, girls, hiking, ,, which, is, why, we, 're, called, girltrek]"
16372,i,going,"[to, tell, you, why]"
16373,i,know,"[what, to, do, or, how, to, move, forward]"
16374,i,need,"[to, walk]"
16375,i,got,[steps]
16376,i,do,[what]
16377,i,feel,[ways]
16378,i,love,"[harriet, tubman]"
16379,i,used,"[to, be, a, history, teacher]"
16380,i,tell,[history]
16381,i,tell,[things]
16382,i,used,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains]"
16383,i,drove,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
16384,i,stepped,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
16385,i,knew,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
16386,i,drove,"[apple, trees]"
16387,i,leaving,"[organizer, training, someone]"
16388,i,got,"[organizer, training, someone]"
16389,i,saw,[someone]
16390,i,know,[woman]
16391,i,recognized,[her]
16392,i,blew,[kiss]
16393,we,know,"[honoring, the, culture, from, which, we, draw, so, much, power]"
16394,we,draw,[power]
16395,we,gon,"[na, start, the, way, our, mommas, and, grandmas, would, want, us, to, start]"
16396,we,call,"[names, rituals]"
16397,we,received,[blueprint]
16398,we,learned,[power]
16399,we,understand,"[health, crisis]"
16400,we,facing,"[health, crisis]"
16401,we,had,"[lot, moments]"
16402,we,working,"[us, us]"
16403,we,emailed,[us]
16404,we,invited,[us]
16405,we,thought,"[us, us]"
16406,we,take,[that]
16407,we,use,[it]
16408,we,hope,"[to, inspire]"
16409,we,decided,"[to, talk, to, you, ,, and, to, talk, to, you, about, a, question, that, we, get, all, the, time, ,, so, that, the, millions, of, women, who, hopefully, will, watch, this, will, never, have, to, answer, it, again]"
16410,we,get,[time]
16411,we,going,"[to, talk, about, it, and, invite, you, into, an, inside, conversation, today, because, it, is, necessary]"
16412,we,need,[you]
16413,we,measured,[strength]
16414,we,celebrated,[her]
16415,we,thought,[what]
16416,we,rally,[million]
16417,we,asked,"[ourselves, question]"
16418,we,done,[what]
16419,we,got,"[to, work]"
16420,we,started,"[looking, at, models, of, change]"
16421,we,needed,[something]
16422,we,replicate,[that]
16423,we,studied,[models]
16424,we,studied,[systems]
16425,we,looked,[systems]
16426,we,learned,[what]
16427,we,take,[idea]
16428,we,used,[practices]
16429,we,did,"[grapevine, information]"
16430,we,empowered,[mothers]
16431,we,trained,[mothers]
16432,we,took,[message]
16433,we,do,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
16434,we,learned,[things]
16435,we,call,[it]
16436,we,had,"[organizer, training]"
16437,we,seen,[days]
16438,we,saw,[that]
16439,we,practice,[faith]
16440,we,put,[feet]
16441,we,think,"[faith, feet]"
16442,we,rally,[women]
16443,we,thank,[you]
16444,she,filled,[room]
16445,she,cooked,"[peach, cobbler]"
16446,she,had,[children]
16447,she,prioritized,[care]
16448,she,dealt,[that]
16449,she,raised,[kids]
16450,she,brought,[kenya]
16451,she,done,[what]
16452,she,lived,"[to, be, 93, years, old]"
16453,she,live,[life]
16454,she,married,[man]
16455,she,adopted,[child]
16456,she,planted,"[apple, trees]"
16457,she,left,[fruit]
16458,she,whispered,"[thank, you, "", back, to, me]"
16459,they,left,[that]
16460,they,acknowledge,[racism]
16461,they,born,[slaves]
16462,they,die,[slaves]
16463,they,walk,[building]
16464,they,notice,[building]
16465,they,walk,"[lack, more]"
16466,they,notice,[lack]
16467,they,say,[more]
16468,they,blooming,"[apple, trees]"
16469,it,hurts,[body]
16470,it,felt,"[to, be, out, there, ,, to, walk]"
16471,you,imagine,"[me, vanessa]"
16472,you,imagine,[that]
16473,you,asking,[yourselves]
16474,you,learn,[way]
16475,you,call,[it]
16476,you,know,[who]
16477,you,got,"[to, find, it, and, pass, it, on]"
16478,i,gon,"[na, tell, your, pa, on, you]"
16479,i,gon,"[na, bust, this, rock, ,, boy, —,    , (, guitar, strum, ),    , from, here, to, macon]"
16480,i,know,[you]
16481,i,know,[you]
16482,i,gon,"[na, tell, your, pa, on, you]"
16483,i,gon,"[na, bust, this, rock, ,, boy, ,, from, here, to, macon]"
16484,i,gon,"[na, tell, your, pa, on, you]"
16485,i,read,[lot]
16486,i,reading,[lot]
16487,i,do,[what]
16488,i,wrote,[song]
16489,i,read,[that]
16490,i,took,[chance]
16491,i,sent,[word]
16492,i,going,"[to, end, with, a, couple, of, tunes, from, sister, rosetta, tharpe, ,, one, of, the, more, influential, american, music, figures, that, most, of, you, probably, never, heard, of]"
16493,i,going,"[to, talk, about, her, whenever, i, can]"
16494,i,hear,[music]
16495,i,hear,[music]
16496,i,hear,[music]
16497,i,hear,[music]
16498,i,believe,[music]
16499,i,hear,[singin]
16500,i,hear,[singin]
16501,i,hear,[singin]
16502,i,hear,[singin]
16503,i,believe,[singin]
16504,i,hear,[shoutin]
16505,i,hear,[shoutin]
16506,i,hear,[shoutin]
16507,i,hear,[shoutin]
16508,i,believe,[shoutin]
16509,i,hear,[music]
16510,i,hear,[music]
16511,i,hear,[music]
16512,we,going,"[to, do, it, for, you, now]"
16513,we,jumped,[broom]
16514,we,pledged,"[other, rest]"
16515,she,turned,[head]
16516,he,raised,[hand]
16517,they,buried,[her]
16518,they,followed,"[chance, way]"
16519,they,led,[way]
16520,it,arranged,[odetta]
16521,it,reading,[narratives]
16522,it,called,"[come, love, come]"
16523,you,robbed,[pocket]
16524,you,got,"[to, do, something, with, it]"
16525,you,have,"[to, have, the, light]"
16526,you,going,"[to, get, your, chance, to, sing]"
16527,you,going,"[to, sing, along]"
16528,you,going,"[to, sing, along]"
16529,i,sat,"[to, compile, a, list, of, everything, i, know, for, sure]"
16530,i,decided,"[to, compile, a, list, of, everything, i, know, for, sure]"
16531,i,like,"[to, think, of, myself, as, being]"
16532,i,help,"[mentioning, as, an, aside, that, it, might, have, been, helpful, if, i, had, n't, followed, the, skin, care, rules, of, the, ', 60s, ,, which, involved, getting, as, much, sun, as, possible, while, slathered, in, baby, oil, and, basking, in, the, glow, of, a, tinfoil, reflector, shield]"
16533,i,followed,"[care, rules]"
16534,i,decided,"[to, write, down, every, single, true, thing, i, know]"
16535,i,resent,[it]
16536,i,asked,[friends]
16537,i,turned,[friends]
16538,i,lower,[standards]
16539,i,mean,[what]
16540,i,give,[talk]
16541,i,love,[to]
16542,i,feel,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
16543,i,wanted,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
16544,we,arrange,"[peace, improvement]"
16545,we,love,[most]
16546,we,learned,[muffin]
16547,we,feel,[people]
16548,he,wakes,[lot]
16549,he,says,[lot]
16550,he,had,"[term, paper]"
16551,he,started,"[term, paper]"
16552,he,said,"[just, take, it, bird, by, bird, ,, buddy]"
16553,they,keep,"[asking, me, what, 's, true]"
16554,they,have,"[to, find, their, own, ways, ,, their, own, answers]"
16555,they,keep,[butt]
16556,they,do,[it]
16557,they,do,[it]
16558,they,do,[it]
16559,they,tell,[stories]
16560,they,kill,[people]
16561,they,hurt,[you]
16562,they,change,[you]
16563,it,have,[age]
16564,it,meant,"[to, be, considered, an, edible]"
16565,it,fill,[holes]
16566,it,leave,[you]
16567,it,found,[you]
16568,it,helps,"[us, faith, other]"
16569,it,gives,[us]
16570,it,means,"[divine, loving, animating]"
16571,you,unplug,[it]
16572,you,have,"[to, release, them]"
16573,you,have,[answer]
16574,you,save,[any]
16575,you,rescue,[any]
16576,you,know,"[where, to, start]"
16577,you,remember,"[to, tell, it]"
16578,you,get,"[to, tell, it]"
16579,you,going,"[to, feel, like, hell, if, you, wake, up, someday, and, you, never, wrote, the, stuff, that, is, tugging, on, the, sleeves, of, your, heart, :, your, stories, ,, memories, ,, visions, and, songs, —, your, truth, ,, your, version, of, things, —, in, your, own, voice]"
16580,you,wake,[stuff]
16581,you,wrote,[stuff]
16582,you,have,"[to, offer, us]"
16583,you,have,"[to, recover, from]"
16584,you,do,[work]
16585,you,want,"[to, run, screaming, for, your, cute, little, life]"
16586,you,do,[it]
16587,you,do,[it]
16588,you,get,[sense]
16589,you,trap,[bees]
16590,you,get,[to]
16591,you,supposed,[to]
16592,you,seal,[it]
16593,you,know,[thing]
16594,you,know,"[where, to, start]"
16595,you,get,"[to, tell, it]"
16596,you,take,[action]
16597,you,have,[feelings]
16598,i,visit,[future]
16599,i,believe,"[fighting, for, a, future, we, want]"
16600,i,taking,[group]
16601,i,tell,[son]
16602,i,walked,[group]
16603,we,trace,[threads]
16604,we,see,[what]
16605,we,run,[experiments]
16606,we,built,[drones]
16607,we,gave,[names]
16608,we,flew,[them]
16609,we,construct,[slice]
16610,we,call,[it]
16611,we,learned,[lot]
16612,we,see,[this]
16613,we,let,[sense]
16614,we,connect,[us]
16615,we,treat,[selves]
16616,we,created,"[city, model]"
16617,we,visualized,[futures]
16618,we,created,[samples]
16619,we,investigated,[genomics]
16620,we,created,[lawsuit]
16621,we,brought,[it]
16622,we,built,[clinic]
16623,we,bought,[mice]
16624,we,avoid,[what]
16625,we,want,"[what, to, do, now]"
16626,we,running,[experiment]
16627,we,exploring,[future]
16628,we,imagine,[periods]
16629,we,do,[what]
16630,we,eat,[food]
16631,we,building,[room]
16632,we,reclaimed,[that]
16633,we,stripped,[it]
16634,we,building,"[food, computers]"
16635,we,finished,"[building, our, first, fully, automated, fogponics, machine]"
16636,we,grown,[tomatoes]
16637,we,need,[food]
16638,we,grow,[what]
16639,we,forage,[what]
16640,we,brought,[air]
16641,we,bringing,"[room, room]"
16642,we,learning,[what]
16643,we,have,[opportunity]
16644,we,find,[futures]
16645,we,find,[paths]
16646,we,have,[chance]
16647,they,wanted,[telephone]
16648,they,wanted,"[to, call, my, grandparents, who, lived, in, another, city]"
16649,they,needed,"[to, book, something, called, a, "", trunk, call]"
16650,they,investing,[billions]
16651,they,changed,"[energy, policy]"
16652,they,have,[evidence]
16653,they,do,[what]
16654,it,feel,"[to, live, in, this, future]"
16655,it,mean,[what]
16656,it,patrols,[streets]
16657,it,logs,[resident]
16658,it,disperses,[group]
16659,it,knows,[more]
16660,it,keeps,"[flashing, all, these, brianair, adverts, at, me]"
16661,it,feel,"[to, live, alongside, them]"
16662,it,creates,[sense]
16663,it,leaves,[laboratory]
16664,it,enters,[world]
16665,it,uses,"[technique, fog]"
16666,it,means,[chance]
16667,you,feel,[impact]
16668,you,see,[world]
16669,you,mind,[more]
16670,you,know,[it]
16671,you,justify,[it]
16672,i,going,"[to, speak, at, a, ted, conference]"
16673,i,asked,"[to, give, a, ted, talk]"
16674,i,know,[that]
16675,i,founded,[that]
16676,i,spent,[years]
16677,i,remember,"[walking, into, the, camp, holding, her, hand]"
16678,i,want,[to]
16679,i,wanted,"[to, disappoint, my, grandmother]"
16680,i,telling,"[her, time]"
16681,i,left,[country]
16682,i,realized,[impact]
16683,i,applied,[asylum]
16684,i,granted,[asylum]
16685,i,had,"[to, give, up, my, jordanian, citizenship]"
16686,i,had,"[to, make]"
16687,i,had,[choice]
16688,i,met,[who]
16689,i,looked,[window]
16690,i,had,[home]
16691,i,felt,[kind]
16692,i,needed,"[to, find, a, place, to, call, home]"
16693,i,met,"[miss, sarah]"
16694,i,started,"[to, believe, in, myself]"
16695,i,started,"[washing, dishes]"
16696,i,shown,[value]
16697,i,celebrated,[christmas]
16698,i,remember,"[being, very, nervous, about, coming, out, to, her, —]"
16699,i,sat,"[miss, sarah, ,, you, know, that, i, 'm, gay]"
16700,i,said,"[miss, sarah, ,, you, know, that, i, 'm, gay]"
16701,i,forget,[that]
16702,i,met,[group]
16703,i,made,[turn]
16704,i,saw,[kids]
16705,i,watched,[them]
16706,i,smiling,[them]
16707,i,grew,"[playing, soccer, in, the, streets, of, jordan]"
16708,i,joined,[game]
16709,i,asked,[them]
16710,i,won,[them]
16711,i,knocked,[it]
16712,i,need,"[to, talk, to, him]"
16713,i,need,"[to, talk, to, you]"
16714,i,need,"[to, see, if, you, 're, ok, or, if, we, need, to, go, to, the, hospital]"
16715,i,looking,[boys]
16716,i,asked,[boys]
16717,i,needed,"[to, go, to, the, hospital, with, him]"
16718,i,had,"[screaming, in, farsi]"
16719,i,appear,"[to, be, either, to, her]"
16720,i,get,"[what, to, see, every, day]"
16721,i,had,[student]
16722,i,reassure,[her]
16723,we,had,[numbers]
16724,we,walked,"[her, time]"
16725,we,not,[to]
16726,we,wanted,[to]
16727,we,formed,[team]
16728,we,need,"[to, go, to, the, hospital]"
16729,we,seen,[sentiment]
16730,we,do,"[nothing, nothing]"
16731,we,take,"[suffering, suffering]"
16732,we,shame,"[traumatize, them, ,]"
16733,we,blame,"[them, traumatize, them, ,]"
16734,we,reject,[them]
16735,we,re,"[them, traumatize, them, ,]"
16736,we,supposed,"[to, be, welcoming, them, into, our, countries]"
16737,we,strip,[them]
16738,we,treat,[them]
16739,we,take,[refugees]
16740,we,resettle,[percent]
16741,we,seen,[advances]
16742,she,packed,[suitcase]
16743,she,piled,[children]
16744,she,took,[me]
16745,she,knelt,[go]
16746,she,said,[go]
16747,she,recalled,[moment]
16748,she,had,"[to, flee, aleppo]"
16749,she,ask,[me]
16750,she,attempted,"[to, observe, ramadan, with, me]"
16751,she,started,"[screaming, in, farsi]"
16752,she,refused,"[to, let, the, rebels, take, him, to, be, a, child, soldier]"
16753,she,sat,[feet]
16754,she,broke,[crying]
16755,he,followed,[her]
16756,he,refusing,"[to, come, out]"
16757,he,had,[gash]
16758,he,shaken,[gash]
16759,he,going,"[to, take, care, of, her, once, he, graduated]"
16760,they,rebuilt,[lives]
16761,they,reminded,[me]
16762,they,approved,"[to, resettle, in, the, united, states]"
16763,they,hit,[jackpot]
16764,they,had,"[that, nothing]"
16765,they,hate,"[us, everyone]"
16766,they,have,[nothing]
16767,it,dumbfounds,[me]
16768,you,have,[nothing]
16769,you,get,"[death, penalty]"
16770,you,have,[home]
16771,you,mean,[what]
16772,you,mean,[what]
16773,i,hate,[weather]
16774,i,spent,[time]
16775,i,feel,[time]
16776,i,want,"[to, experience, clouds]"
16777,i,let,"[to, experience, clouds, them]"
16778,i,study,[them]
16779,i,going,"[to, be, honest, with, you]"
16780,i,had,"[time, machine]"
16781,i,encounter,[people]
16782,i,like,[kidding]
16783,i,paid,"[to, complain, about, climate, models]"
16784,i,going,"[to, be, honest, with, you]"
16785,i,have,[suggestions]
16786,i,started,[career]
16787,we,emitting,[lot]
16788,we,understand,[that]
16789,we,have,"[to, rely, on, the, output, of, computer, simulations, —, climate, models, ,, like, this, one]"
16790,we,seen,[that]
16791,we,need,"[to, track, the, behavior, of, every, water, droplet, and, dust, grain, in, the, entire, atmosphere]"
16792,we,have,"[to, make, a, trade, -, off]"
16793,we,zoom,"[details, idea, realism]"
16794,we,get,[details]
16795,we,have,[idea]
16796,we,sacrifice,[realism]
16797,we,experience,"[climate, changes]"
16798,we,see,[planet]
16799,we,see,[all]
16800,we,radiating,[energy]
16801,we,see,[this]
16802,we,got,[clouds]
16803,we,ask,"[change, clouds]"
16804,we,see,[it]
16805,we,see,[it]
16806,we,tried,"[looking, up]"
16807,we,need,"[to, see, all, of, the, clouds, ,, everywhere, ,, for, a, very, long, time]"
16808,we,have,"[satellite, observations]"
16809,we,need,"[to, do, climate, science]"
16810,we,have,"[to, stitch, together, the, output, of, multiple, satellites, with, different, viewing, angles, and, orbits, and, carrying, different, camera, equipment]"
16811,we,starting,"[to, get, hints, of, a, possible, future]"
16812,we,found,[what]
16813,we,sending,[kids]
16814,we,know,[everything]
16815,we,know,[nothing]
16816,we,know,"[everything, nothing]"
16817,we,have,[whiskey]
16818,they,going,"[to, react, as, the, planet, heats, up, ,, and, hidden, in, that, uncertainty, might, be, hope]"
16819,they,cover,[thirds]
16820,they,do,[what]
16821,they,turn,[percent]
16822,they,lose,[heat]
16823,they,block,[heat]
16824,they,losing,[heat]
16825,they,trapping,[heat]
16826,they,coming,[kids]
16827,they,face,[what]
16828,it,going,"[to, get, hot]"
16829,it,going,"[to, get]"
16830,it,going,"[to, get]"
16831,it,helps,"[to, take, a, selfie]"
16832,it,cease,"[to, blow, my, mind, that, we, can, see, our, planet, from, outer, space]"
16833,it,giving,[heat]
16834,you,going,"[to, be, much, more, effective, in, the, tropics, under, that, intense, tropical, sun, than, you, are, in, higher, latitudes]"
16835,you,believe,[me]
16836,i,going,"[to, tell, you, today, how, loneliness, can, be, the, result, of, our, built, environments, —, the, very, homes, we, choose, to, live, in]"
16837,i,hear,[you]
16838,i,know,[everyone]
16839,i,wager,"[to, guess, there, 's, more, people, in, the, room, living, in, a, similar, situation, that, might, not, know, their, neighbors]"
16840,i,like,"[to, share, with, you, today]"
16841,i,show,[pictures]
16842,i,like,"[to, first, introduce, you, to, my, friends, sheila, and, spencer]"
16843,i,met,"[sheila, spencer]"
16844,i,designed,[that]
16845,i,see,[what]
16846,i,lead,[cook]
16847,i,show,[team]
16848,i,help,[team]
16849,i,have,[dinner]
16850,i,talk,[dinner]
16851,i,go,[dinner]
16852,i,help,[pictures]
16853,i,show,[pictures]
16854,i,know,[some]
16855,i,know,[others]
